Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2020-09-10,795.66541,454.04880,341.61660,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-11,794.99506,454.04880,340.94626,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-12,794.99506,454.04880,340.94626,0.00000,315,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-13,778.45982,454.04880,324.41101,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-14,787.39778,454.04880,333.34898,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-15,790.07918,456.73019,333.34898,0.00000,315,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-16,794.73437,459.41158,335.32278,0.00000,317,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-17,795.18127,459.63503,335.54623,0.00000,319,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-18,804.04475,464.10402,339.94073,0.00000,323,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-19,803.82130,463.88057,339.94073,0.00000,322,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-20,801.40060,463.43367,337.96693,0.00000,320,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-21,802.74130,464.77436,337.96693,0.00000,320,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-09-22,815.70135,469.24335,346.45800,0.00000,322,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-23,815.70135,469.24335,346.45800,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-24,806.98683,469.46680,337.52003,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-25,806.98683,469.46680,337.52003,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-26,809.66822,472.14819,337.52003,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-27,806.76338,469.24335,337.52003,0.00000,321,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-09-28,798.49576,469.24335,329.25241,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-29,801.62405,472.37164,329.25241,0.00000,322,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-09-30,801.62405,472.37164,329.25241,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-01,804.30544,475.05303,329.25241,0.00000,323,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-02,809.44477,479.74546,329.69931,0.00000,326,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-03,809.44477,479.74546,329.69931,0.00000,326,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-04,811.41857,479.74546,331.67311,0.00000,327,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-05,818.08481,484.43790,333.64691,0.00000,330,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-06,818.08481,484.43790,333.64691,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-07,816.81860,487.11929,329.69931,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-08,823.96897,494.26966,329.69931,0.00000,331,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-09,827.09726,497.39795,329.69931,0.00000,333,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-10,826.65036,497.39795,329.25241,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-11,831.56625,502.53728,329.02896,0.00000,332,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-10-12,836.92903,507.90006,329.02896,0.00000,334,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-13,827.99106,507.90006,320.09100,0.00000,333,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-14,836.92903,507.90006,329.02896,0.00000,334,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-15,834.69453,505.21867,329.47586,0.00000,334,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-10-16,837.37593,507.90006,329.47586,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-17,838.04627,509.24076,328.80552,0.00000,334,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-10-18,840.72766,511.92215,328.80552,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-19,840.95111,512.14560,328.80552,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-20,837.00351,512.14560,324.85791,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-21,837.00351,512.14560,324.85791,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-22,837.00351,512.14560,324.85791,0.00000,334,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-23,837.22696,512.36905,324.85791,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-24,837.22696,512.36905,324.85791,0.00000,335,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-10-25,837.22696,512.36905,324.85791,0.00000,335,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-26,837.67386,512.36905,325.30481,0.00000,336,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-27,837.67386,512.36905,325.30481,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-28,837.67386,512.36905,325.30481,0.00000,336,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-29,842.55250,515.27389,327.27861,0.00000,339,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-30,834.28488,515.27389,319.01099,0.00000,338,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-10-31,834.06143,515.05044,319.01099,0.00000,337,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-11-01,836.74282,517.73183,319.01099,0.00000,338,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-02,839.42421,520.41322,319.01099,0.00000,339,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-03,841.39801,520.41322,320.98479,0.00000,340,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-04,841.39801,520.41322,320.98479,0.00000,340,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-05,841.39801,520.41322,320.98479,0.00000,340,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-06,844.07940,523.09461,320.98479,0.00000,341,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-07,844.07940,523.09461,320.98479,0.00000,341,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-08,843.85595,522.87116,320.98479,0.00000,340,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-11-09,846.53734,525.55255,320.98479,0.00000,341,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-10,846.76079,525.77600,320.98479,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-11,846.76079,525.77600,320.98479,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-12,847.02148,528.45739,318.56409,0.00000,341,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-13,839.64766,530.02153,309.62612,0.00000,341,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-14,839.64766,530.02153,309.62612,0.00000,341,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-15,839.20076,530.02153,309.17923,0.00000,340,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-16,841.43525,532.25603,309.17923,0.00000,340,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-11-17,843.22285,534.04362,309.17923,0.00000,342,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-18,843.22285,534.04362,309.17923,0.00000,342,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-19,848.58563,539.40640,309.17923,0.00000,344,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-20,848.58563,539.40640,309.17923,0.00000,344,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-21,846.61183,539.40640,307.20542,0.00000,343,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-22,852.64495,535.83121,316.81374,0.00000,345,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2020-11-23,863.59397,546.78023,316.81374,0.00000,347,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-24,863.59397,546.78023,316.81374,0.00000,347,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-25,866.27536,549.46162,316.81374,0.00000,348,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-26,866.05191,549.23817,316.81374,0.00000,347,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-11-27,869.44089,554.60095,314.83994,0.00000,348,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-11-28,869.44089,554.60095,314.83994,0.00000,348,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-29,871.22848,556.38854,314.83994,0.00000,350,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-11-30,878.82575,564.43271,314.39304,0.00000,349,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-01,879.04920,564.65616,314.39304,0.00000,350,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-02,878.82575,564.43271,314.39304,0.00000,349,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-03,884.85888,570.46584,314.39304,0.00000,351,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-04,889.77477,574.93483,314.83994,0.00000,353,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-05,889.32787,574.48793,314.83994,0.00000,352,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-06,889.32787,574.48793,314.83994,0.00000,352,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-07,889.55132,574.71138,314.83994,0.00000,353,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-08,892.23271,577.39277,314.83994,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-09,892.23271,577.39277,314.83994,0.00000,354,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-10,891.82305,578.95691,312.86614,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-11,890.29615,579.40381,310.89234,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-12,892.08374,581.19140,310.89234,0.00000,356,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-13,891.86029,580.96796,310.89234,0.00000,355,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-14,889.17890,578.28656,310.89234,0.00000,354,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-15,888.50855,578.28656,310.22199,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-16,883.81612,582.53210,301.28402,0.00000,353,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-17,883.81612,582.53210,301.28402,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-18,883.81612,582.53210,301.28402,0.00000,353,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-19,886.49751,585.21349,301.28402,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-20,888.95545,587.67143,301.28402,0.00000,354,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-21,888.95545,587.67143,301.28402,0.00000,354,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-22,888.28510,587.44798,300.83712,0.00000,352,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-23,896.32928,587.22453,309.10474,0.00000,353,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-24,899.01067,589.90592,309.10474,0.00000,354,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-25,898.30308,587.22453,311.07854,0.00000,354,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2020-12-26,904.11276,591.69352,312.41924,0.00000,357,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-27,897.40928,593.48111,303.92817,0.00000,357,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-28,899.38308,593.48111,305.90197,0.00000,358,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-29,898.48929,593.48111,305.00817,0.00000,356,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-30,909.88520,604.87702,305.00817,0.00000,360,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2020-12-31,923.55284,612.02740,311.52544,0.00000,362,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-01,923.99974,612.47429,311.52544,2876.00000,363,1,0,0,39,0.00000,0.00000,2876.00000,,39,3,180,300
2021-01-02,926.68113,615.37913,311.30199,2876.00000,364,2,0,0,70,0.00000,0.00000,2876.00000,,70,3,180,360
2021-01-03,934.94875,623.64676,311.30199,2876.00000,365,1,0,0,34,0.00000,0.00000,2876.00000,,34,3,180,300
2021-01-04,932.97495,623.64676,309.32819,2876.00000,364,0,0,0,61,0.00000,0.00000,2876.00000,,61,3,180,360
2021-01-05,938.78463,629.45643,309.32819,0.00000,364,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-06,933.64530,624.98745,308.65784,0.00000,362,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-07,939.23153,630.57368,308.65784,0.00000,365,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-08,943.92396,635.26611,308.65784,0.00000,367,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-09,946.60535,637.94750,308.65784,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-10,948.13225,637.50061,310.63165,0.00000,368,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-11,948.13225,637.50061,310.63165,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-12,949.65916,637.50061,312.15855,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-13,949.65916,637.50061,312.15855,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-14,949.65916,637.50061,312.15855,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-15,947.90880,637.72406,310.18475,0.00000,368,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-16,861.65741,551.69611,309.96130,6000.00000,337,0,30,0,0,6000.00000,0.00000,0.00000,,0,0,0,0
2021-01-17,660.36691,353.27321,307.09370,11800.00000,276,1,59,0,0,11800.00000,0.00000,0.00000,,0,0,0,0
2021-01-18,566.07134,258.97764,307.09370,5400.00000,249,0,27,0,0,5400.00000,0.00000,0.00000,,0,0,0,0
2021-01-19,387.53542,80.66517,306.87025,10000.00000,198,0,50,0,0,10000.00000,0.00000,0.00000,,0,0,0,0
2021-01-20,387.31197,80.44172,306.87025,0.00000,197,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-21,387.08852,80.21827,306.87025,0.00000,196,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-22,406.08170,90.94383,315.13787,0.00000,198,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-23,406.08170,90.94383,315.13787,0.00000,198,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-24,405.63480,90.49693,315.13787,0.00000,197,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-25,408.31619,93.17832,315.13787,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-26,405.41135,99.21145,306.19990,0.00000,198,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-27,410.99759,104.79768,306.19990,0.00000,201,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-28,410.99759,104.79768,306.19990,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-29,413.67898,107.47907,306.19990,0.00000,202,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-01-30,419.97280,115.74669,304.22610,0.00000,202,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-01-31,422.65419,118.42808,304.22610,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-01,424.21833,119.99223,304.22610,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-02,440.93978,126.02536,314.91442,0.00000,206,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-03,446.97291,132.05849,314.91442,0.00000,207,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-04,447.19636,132.05849,315.13787,0.00000,208,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-05,451.25569,138.09161,313.16407,0.00000,208,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-06,460.19365,138.09161,322.10204,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-07,464.21574,142.56060,321.65514,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-08,473.11647,149.48752,323.62894,0.00000,211,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-02-09,473.82406,152.16892,321.65514,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-10,478.47925,154.85031,323.62894,0.00000,213,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-11,478.47925,154.85031,323.62894,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-12,478.47925,154.85031,323.62894,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-13,478.47925,154.85031,323.62894,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-14,477.13855,154.17996,322.95859,0.00000,210,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-02-15,477.36200,154.40341,322.95859,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-16,479.33580,154.40341,324.93240,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-17,484.21444,157.30825,326.90620,0.00000,215,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-18,486.18825,157.30825,328.88000,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-19,487.11928,160.21309,326.90620,0.00000,217,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-20,489.80067,162.67103,327.12965,0.00000,218,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-02-21,489.35378,162.67103,326.68275,0.00000,217,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-02-22,494.00897,165.35242,328.65655,0.00000,219,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-23,487.97584,167.36346,320.61238,0.00000,217,2,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2021-02-24,503.13314,171.83245,331.30070,0.00000,219,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-25,502.46280,171.83245,330.63035,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-26,502.46280,171.83245,330.63035,0.00000,218,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-27,502.68625,172.05590,330.63035,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-02-28,505.59109,174.96073,330.63035,0.00000,221,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-01,505.59109,174.96073,330.63035,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-02,508.27248,177.64213,330.63035,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-03,507.82558,177.64213,330.18345,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-04,510.28352,180.10007,330.18345,0.00000,221,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-03-05,510.28352,180.10007,330.18345,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-06,511.84766,181.66421,330.18345,0.00000,222,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-07,511.84766,181.66421,330.18345,0.00000,222,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-08,514.30560,184.12215,330.18345,0.00000,222,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-03-09,514.30560,184.12215,330.18345,0.00000,222,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-10,513.85871,184.12215,329.73655,0.00000,221,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-11,505.59109,184.12215,321.46893,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-12,507.56489,184.12215,323.44273,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-13,503.09590,188.59114,314.50477,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-14,502.87245,188.36769,314.50477,0.00000,220,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-03-15,508.23523,193.73047,314.50477,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-16,516.01872,199.54015,316.47857,0.00000,224,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-03-17,509.98559,193.50702,316.47857,0.00000,223,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-03-18,509.98559,193.50702,316.47857,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-19,500.37727,193.28357,307.09370,0.00000,220,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-03-20,505.03246,195.96496,309.06750,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-21,506.82006,198.42290,308.39715,0.00000,221,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2021-03-22,502.35107,193.95392,308.39715,0.00000,220,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-03-23,504.32487,193.95392,310.37096,0.00000,221,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-24,509.46421,199.09325,310.37096,0.00000,222,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-03-25,512.14560,201.77464,310.37096,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-26,511.69870,201.99809,309.70061,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-27,517.06148,206.46707,310.59440,0.00000,226,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-28,517.06148,206.46707,310.59440,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-29,515.08768,206.46707,308.62060,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-30,515.08768,206.46707,308.62060,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-03-31,515.08768,206.46707,308.62060,0.00000,225,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-01,526.03669,217.41609,308.62060,0.00000,227,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-02,534.30431,217.41609,316.88822,0.00000,227,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-03,533.85741,217.41609,316.44133,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-04,534.52776,217.41609,317.11167,0.00000,228,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-05,542.12503,225.01336,317.11167,0.00000,229,4,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2021-04-06,542.57193,225.46026,317.11167,0.00000,230,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-07,545.25332,228.14165,317.11167,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-08,545.25332,228.14165,317.11167,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-09,551.32369,227.91820,323.40549,0.00000,230,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2021-04-10,554.22853,230.59959,323.62894,0.00000,232,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-11,554.22853,230.59959,323.62894,0.00000,232,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-12,563.16650,239.53756,323.62894,0.00000,235,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-13,563.16650,239.53756,323.62894,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-14,560.74580,239.53756,321.20824,0.00000,233,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-15,563.20374,242.44240,320.76134,0.00000,234,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-16,563.20374,242.44240,320.76134,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-17,556.76096,246.91138,309.84957,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-18,558.99545,249.59277,309.40268,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-19,558.99545,249.59277,309.40268,0.00000,233,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-20,567.93342,249.59277,318.34064,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-21,570.61481,252.27416,318.34064,0.00000,235,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2021-04-22,577.76518,259.42454,318.34064,0.00000,237,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
